build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
376247561,f1b36e6e898ecd77aa4101ca08702202cc3f2967,,v1.2.4,passed,854,2018-05-08 07:43:13 UTC,376247563,376247565,376247568,push
376246924,f1b36e6e898ecd77aa4101ca08702202cc3f2967,,v1.2.5,canceled,389,2018-05-08 07:40:28 UTC,376246925,376246926,376246927,push
376245039,f1b36e6e898ecd77aa4101ca08702202cc3f2967,,master,passed,459,2018-05-08 07:33:55 UTC,376245040,376245041,376245042,push
375892513,a6c1d886405a640cb0d9ceb9f71f0fb312942c0b,194,master,failed,457,2018-05-07 17:52:11 UTC,375892514,375892515,375892516,pull_request
375892489,3ebe2f3fd1461addf9266f50f72e4ee53fbe857a,,pyup-scheduled-update-2018-05-07,failed,466,2018-05-07 17:50:50 UTC,375892490,375892491,375892492,push
375892483,781f2045ffe2f056f066781a2b9747ed987f1456,,pyup-scheduled-update-2018-05-07,passed,479,2018-05-07 17:49:15 UTC,375892484,375892485,375892486,push
375632672,781f2045ffe2f056f066781a2b9747ed987f1456,,master,passed,687,2018-05-06 20:06:21 UTC,375632673,375632674,375632675,push
375628773,10eb2ad94582829e8f933ff0179efbfb1c540922,,master,failed,453,2018-05-06 19:51:27 UTC,375628774,375628775,375628776,push
375623394,598ed1b4c5d05e7ca872f8d699db10f0aec87dbf,,master,failed,454,2018-05-06 19:28:33 UTC,375623395,375623396,375623397,push
374390565,62aa58651ec126735993fe9f22336f553b8232dc,,v1.2.3,passed,917,2018-05-03 12:36:41 UTC,374390566,374390567,374390568,push
374390514,62aa58651ec126735993fe9f22336f553b8232dc,,master,passed,448,2018-05-03 12:35:11 UTC,374390515,374390516,374390517,push
374390239,d6b457c24cf341bafd8a5b9d0289292d3a9ab748,,master,passed,509,2018-05-03 12:34:05 UTC,374390240,374390241,374390242,push
374385053,a5c2c727800ec429eae3f903085b2783917bd53c,191,master,passed,511,2018-05-03 12:18:30 UTC,374385054,374385055,374385056,pull_request
374385041,9019afaad06fe4572874fc61e42e469c8ce681df,,relax-isinstance-check,passed,471,2018-05-03 12:18:29 UTC,374385042,374385043,374385044,push
374362072,835f5dfd9bda21e59345526f762bda4b06f0d811,191,master,passed,554,2018-05-03 11:16:23 UTC,374362073,374362075,374362076,pull_request
374361875,03a472ac97d6e746ad77b72e9099ada55510612d,,relax-isinstance-check,passed,493,2018-05-03 11:15:49 UTC,374361876,374361877,374361878,push
373382804,780975bdb8b8cd7145377280e8adaf6e53f67fce,,master,passed,446,2018-05-01 08:39:54 UTC,373382805,373382806,373382807,push
373360393,cbd7e15dfa3f87ad32093e857bc4f80d0f09e73a,,v1.2.2,passed,846,2018-05-01 07:08:32 UTC,373360394,373360395,373360396,push
373360354,cbd7e15dfa3f87ad32093e857bc4f80d0f09e73a,,master,passed,444,2018-05-01 07:07:44 UTC,373360355,373360356,373360357,push
373221196,b0c59cfd00e039983d3e8e2fc45af0f6091efb4e,,master,passed,478,2018-04-30 20:56:02 UTC,373221197,373221198,373221199,push
283393493,d7a485ac8866ca028ff6cb7c719f382f1d61f923,,pyup-update-pytest-3.2.2-to-3.2.3,passed,179,2017-10-04 22:58:15 UTC,283393494,283393495,283393496,push
283393459,dd9feaf7dd1d5777d2b3ba0cf21ec44be932efbf,,pyup-update-pytest-3.2.2-to-3.2.3,passed,190,2017-10-04 22:56:43 UTC,283393460,283393461,283393462,push
281973953,dd9feaf7dd1d5777d2b3ba0cf21ec44be932efbf,,master,passed,194,2017-10-01 17:51:13 UTC,281973954,281973955,281973956,push
281963044,6e770914d2994e248ebd7d64751bc8e647b643a7,112,master,passed,194,2017-10-01 17:14:39 UTC,281963045,281963046,281963047,pull_request
281963027,35b2e77d5ce852545f1755abfdf1eb947d7624b1,,pyup-update-cython-0.27-to-0.27.1,passed,476,2017-10-01 17:04:36 UTC,281963029,281963031,281963033,push
281963014,24cccca55643c795d649e95c1341e09098c14751,,pyup-update-cython-0.27-to-0.27.1,passed,359,2017-10-01 17:04:38 UTC,281963015,281963016,281963017,push
281887457,35b2e77d5ce852545f1755abfdf1eb947d7624b1,,v0.13.0,passed,933,2017-10-01 11:22:01 UTC,281887458,281887459,281887460,push
281887404,35b2e77d5ce852545f1755abfdf1eb947d7624b1,,master,passed,170,2017-10-01 11:21:39 UTC,281887405,281887406,281887407,push
279835378,a95b624abffd72be896558903284e0b5b10c1475,,master,passed,168,2017-09-26 07:27:12 UTC,279835379,279835380,279835381,push
279769003,8f9472e3b46bd532692444c55d9fb5144f7d3bbd,110,master,passed,174,2017-09-26 02:56:35 UTC,279769004,279769005,279769006,pull_request
279768999,2eb8c721b3ded8fa61e920601c9497037379e910,,pyup-update-sphinx-1.6.3-to-1.6.4,passed,185,2017-09-26 02:55:23 UTC,279769000,279769001,279769002,push
279768993,2e3e5b2d1839eecde2ad4b3bf1c7fbc1aed613ce,,pyup-update-sphinx-1.6.3-to-1.6.4,passed,169,2017-09-26 02:54:46 UTC,279768994,279768995,279768996,push
278907817,2e3e5b2d1839eecde2ad4b3bf1c7fbc1aed613ce,,master,passed,171,2017-09-23 10:05:10 UTC,278907818,278907820,278907822,push
278872691,60485fc27c4357e7dd5e58fb3346f06bed813a52,109,master,passed,191,2017-09-23 05:56:12 UTC,278872692,278872693,278872694,pull_request
278872681,0c7ac8c319bce63b473d813afc12434a134b7ac0,,pyup-update-cython-0.26.1-to-0.27,passed,193,2017-09-23 05:54:46 UTC,278872682,278872683,278872686,push
278872664,16955ea9b4bcbf1f324e11786331498e3c00db7f,,pyup-update-cython-0.26.1-to-0.27,passed,190,2017-09-23 05:53:07 UTC,278872665,278872666,278872667,push
274127275,16955ea9b4bcbf1f324e11786331498e3c00db7f,,master,passed,143,2017-09-11 10:50:29 UTC,274127276,274127277,274127278,push
273974273,dd736f778916d0afd8b79a0badcbb4e513ab167a,108,master,passed,153,2017-09-10 22:45:04 UTC,273974274,273974275,273974276,pull_request
273974237,837091ed83ecf8301b120b97453fc5b8e8c5f2c0,,pyup-update-wheel-0.29.0-to-0.30.0,passed,140,2017-09-10 22:43:54 UTC,273974240,273974241,273974242,push
273974229,c8846ffb51d4a3abd473f4fdaa74a21e62600688,,pyup-update-wheel-0.29.0-to-0.30.0,passed,145,2017-09-10 22:41:55 UTC,273974230,273974231,273974232,push
273066771,c8846ffb51d4a3abd473f4fdaa74a21e62600688,,master,passed,145,2017-09-07 21:19:46 UTC,273066772,273066773,273066774,push
273001858,bf49c8fa9b84ef0c06eb294026314e93c00b3fec,107,master,passed,157,2017-09-07 20:24:09 UTC,273001859,273001860,273001861,pull_request
273001843,6662952abd867dc8e5009fbf52659799af7ab0d6,,pyup-update-pytest-3.2.1-to-3.2.2,passed,143,2017-09-07 20:23:04 UTC,273001844,273001845,273001846,push
273001819,015ca813f3dd499233f85690d9e1c9f11407d404,,pyup-update-pytest-3.2.1-to-3.2.2,passed,172,2017-09-07 20:21:34 UTC,273001820,273001821,273001822,push
270815320,015ca813f3dd499233f85690d9e1c9f11407d404,,master,passed,167,2017-09-01 12:52:21 UTC,270815321,270815322,270815324,push
270809777,2cf07f841e01fbd998ef1e037f7693f2270e71fd,106,master,passed,168,2017-09-01 12:34:23 UTC,270809778,270809779,270809780,pull_request
270809767,eb931344a4b6c24ba43bc94211bbca32a44bae66,,password-without-user,passed,169,2017-09-01 12:34:19 UTC,270809768,270809769,270809770,push
270796115,7f80572c2cb2b7351fff6006c8aec034765a58b2,106,master,passed,163,2017-09-01 12:06:32 UTC,270796116,270796117,270796118,pull_request
270795836,1baf6754a44475302148d9bc12397b2f291cdf90,,password-without-user,passed,179,2017-09-01 12:04:11 UTC,270795837,270795838,270795839,push
270437934,6a091a171b0419dfa5ed67049d432d50d3301ce8,,master,passed,164,2017-08-31 14:36:02 UTC,270437935,270437936,270437939,push
270331204,8e86d8fd33a6e418bcb266fa613505075f314cc4,103,master,passed,162,2017-08-31 09:25:47 UTC,270331205,270331206,270331207,pull_request
270326740,66eac759e784fc2fcf3f7d7ba6274ae0ffc51210,,master,passed,180,2017-08-31 08:41:27 UTC,270326741,270326742,270326743,push
270325073,997b0422438f97c5349a197102d669ee29047cc3,,master,passed,186,2017-08-31 08:35:34 UTC,270325074,270325075,270325076,push
270324281,6170e68d68aa4b0fa86590aef200b7424589c0da,,master,passed,176,2017-08-31 08:32:48 UTC,270324282,270324283,270324284,push
270320956,770bc847abbf0dba9c850b4a32345fe84598a02e,104,master,passed,170,2017-08-31 08:20:39 UTC,270320957,270320958,270320959,pull_request
270116708,f7f32b107c8ee2d20a53b50aa749d4f8975b6325,,master,passed,166,2017-08-30 18:30:25 UTC,270116709,270116710,270116711,push
270116176,068c5fae87938459b1f0dd376abef86ddb0d09c6,,master,passed,167,2017-08-30 18:28:39 UTC,270116177,270116178,270116179,push
270073297,250f35bd0c67d08226056b41dee1ce5d12894eb8,103,master,passed,176,2017-08-30 16:37:16 UTC,270073298,270073299,270073300,pull_request
270073167,f178ef7acd0bf887a1935c2b5dfc6dee0eb81259,100,master,passed,160,2017-08-30 16:36:50 UTC,270073168,270073169,270073170,pull_request
269870642,d68515cfbe16b5c4e19a57f111c92e849546d436,,master,passed,184,2017-08-30 06:23:00 UTC,269870643,269870644,269870645,push
269689790,00f8c54b9d1118e2a604ae377aafb41746e684d8,105,master,passed,180,2017-08-29 18:46:07 UTC,269689791,269689792,269689793,pull_request
269689778,a4e1e10006e207cde661d223837cc5dd4df5dcb1,,pyup-update-cython-0.26-to-0.26.1,passed,163,2017-08-29 18:44:23 UTC,269689779,269689780,269689781,push
269689686,095c779928945d6741ef78e66e68f8c2f415561d,,pyup-update-cython-0.26-to-0.26.1,passed,162,2017-08-29 18:42:17 UTC,269689692,269689695,269689697,push
267867966,d59ef8dc1051ea3382bd2e1ad151434281866347,104,master,passed,172,2017-08-24 07:10:00 UTC,267867967,267867968,267867969,pull_request
266594485,cae744ec6459f1951112cb5473dce162a92722c9,103,master,passed,164,2017-08-20 20:27:42 UTC,266594486,266594487,266594489,pull_request
266589504,cca4bb00026933977bc421d55b0b11b8424ddf05,103,master,passed,199,2017-08-20 20:11:14 UTC,266589505,266589506,266589507,pull_request
265023031,095c779928945d6741ef78e66e68f8c2f415561d,,master,passed,171,2017-08-16 06:09:11 UTC,265023032,265023033,265023034,push
264924106,ab3a3ad3c8e032efae32856344b3e12f38051e96,,master,passed,165,2017-08-15 21:55:35 UTC,264924107,264924108,264924109,push
264656248,0dae651ec18858f42dacc39072f690648303a59f,101,master,passed,174,2017-08-15 11:25:31 UTC,264656249,264656250,264656251,pull_request
264656237,f230b0d1e64cc039192278cccc1c1c52065f9392,,pyup-update-pytest-sugar-0.8.0-to-0.9.0,passed,176,2017-08-15 11:24:22 UTC,264656238,264656239,264656240,push
264656233,510a0c525221df31f0c8a3c7c839f279a9c4f77b,,pyup-update-pytest-sugar-0.8.0-to-0.9.0,passed,161,2017-08-15 11:22:58 UTC,264656234,264656235,264656236,push
263178647,510a0c525221df31f0c8a3c7c839f279a9c4f77b,,master,passed,175,2017-08-10 17:07:17 UTC,263178648,263178649,263178650,push
263137270,0107ce50d6b1a2b72d8ad487b2c0dbf0d9206019,100,master,passed,171,2017-08-10 15:27:01 UTC,263137271,263137272,263137273,pull_request
262989878,ee606ab887aba9566a42f076f34ec6bd4f2338bb,,master,passed,177,2017-08-10 08:26:38 UTC,262989879,262989880,262989881,push
262837259,5e21afeb4b3ac0b0d69fc223d7783aa9f3055c22,98,master,passed,172,2017-08-10 00:25:30 UTC,262837260,262837261,262837262,pull_request
262837244,02b1aa5039d36acc3a2b62f9eeceb95a4d9e47d0,,pyup-update-pytest-3.1.3-to-3.2.1,passed,170,2017-08-10 00:23:49 UTC,262837245,262837246,262837247,push
262837237,bc175beb1b1907708011b7c21593107e8eb50898,,pyup-update-pytest-3.1.3-to-3.2.1,passed,163,2017-08-10 00:23:17 UTC,262837238,262837239,262837240,push
260087415,5790be87ac60a6a66f0b549c4c3d8aefd32883e4,97,master,passed,184,2017-08-02 08:18:19 UTC,260087416,260087417,260087418,pull_request
260087390,f808de0c6a44937abda645055e5b838d18e265c9,,pyup-update-pytest-3.1.3-to-3.2.0,passed,162,2017-08-02 08:15:23 UTC,260087391,260087394,260087396,push
260087377,bc175beb1b1907708011b7c21593107e8eb50898,,pyup-update-pytest-3.1.3-to-3.2.0,passed,213,2017-08-02 08:18:08 UTC,260087378,260087379,260087380,push
260087178,bc175beb1b1907708011b7c21593107e8eb50898,,master,passed,161,2017-08-02 08:10:28 UTC,260087179,260087180,260087181,push
259977722,78a3e7efb0e088366ae4489c03191db00830d615,,pyup-update-pytest-3.1.3-to-3.2.0,errored,0,2017-08-01 22:34:30 UTC,259977725,push
259977608,dbe74d4c0fb58f7c69901286f760d9dd215d0e4f,96,master,errored,0,2017-08-01 22:34:14 UTC,259977609,pull_request
259977600,e52a4fe4fdf1be704c3b2932703912a75b115ffd,,pyup-update-pytest-3.1.3-to-3.2.0,errored,0,2017-08-01 22:34:12 UTC,259977601,push
258172313,78a3e7efb0e088366ae4489c03191db00830d615,,master,errored,0,2017-07-27 14:39:24 UTC,258172314,push
258172289,08b7f3e3629ecdd8f427cdc42723a4ca7391b0d2,,master,errored,0,2017-07-27 14:39:21 UTC,258172290,push
258172234,be34a5288aa1cb3f947376e8cb16ab0270f68209,,master,canceled,0,2017-07-27 14:39:10 UTC,258172236,push
258147122,d9ee9007c404e045c8719e8c954d11b41f923fc0,94,master,failed,193,2017-07-27 13:38:43 UTC,258147123,258147124,258147125,pull_request
258147103,44850dc7cc1a37c53178585562b981a2170ceda6,,pyup-update-cython-0.25.2-to-0.26,failed,216,2017-07-27 13:38:31 UTC,258147105,258147107,258147109,push
258147070,cb77209fc077c2e8240ea7133a65d8e5c639bc95,,pyup-update-cython-0.25.2-to-0.26,failed,174,2017-07-27 13:36:45 UTC,258147072,258147074,258147076,push
258146955,cb77209fc077c2e8240ea7133a65d8e5c639bc95,,master,failed,176,2017-07-27 13:36:27 UTC,258146956,258146957,258146958,push
257022811,7d9b665617f56a0f9df0e2e2ce590af7dda09967,93,master,failed,182,2017-07-24 19:31:31 UTC,257022812,257022813,257022814,pull_request
257022805,cdc88655a41d9dcf9313fc393f255ae53470d3d2,,pyup-update-mypy-0.520-to-0.521,failed,180,2017-07-24 19:30:10 UTC,257022806,257022807,257022808,push
257022801,4c4c4b87019952078f1c90e1c9adb8a4e2010c1b,,pyup-update-mypy-0.520-to-0.521,failed,184,2017-07-24 19:27:34 UTC,257022802,257022803,257022804,push
255485572,6a6fa59ae675af3c071c68150ddd53610179c79f,92,master,failed,199,2017-07-20 01:17:24 UTC,255485573,255485574,255485575,pull_request
255485562,e5cbfeeb65ac5edf97a3f1b185618ad398f35769,,pyup-update-cython-0.25.2-to-0.26,failed,167,2017-07-20 01:16:18 UTC,255485563,255485564,255485565,push
255485553,4c4c4b87019952078f1c90e1c9adb8a4e2010c1b,,pyup-update-cython-0.25.2-to-0.26,failed,175,2017-07-20 01:14:15 UTC,255485554,255485555,255485556,push
253540400,4c4c4b87019952078f1c90e1c9adb8a4e2010c1b,,v0.12.0,passed,596,2017-07-14 09:46:46 UTC,253540401,253540402,253540403,push
253540333,4c4c4b87019952078f1c90e1c9adb8a4e2010c1b,,master,passed,166,2017-07-14 09:46:46 UTC,253540334,253540335,253540336,push
253538854,b348d8451e36eb407645da2e78f3c0df7264e0b7,,master,passed,190,2017-07-14 09:40:38 UTC,253538855,253538856,253538857,push
253538057,7a5acffe368759923b3cea663089d11a768db32e,,master,failed,168,2017-07-14 09:38:20 UTC,253538058,253538059,253538060,push
253535178,4923d8c8c7e8571a29924df2a0be2755ebeb814e,,master,failed,165,2017-07-14 09:27:18 UTC,253535179,253535180,253535181,push
253509823,b6e5a91a7e9ec86a0635b91f92da859baffcb6bc,,master,failed,152,2017-07-14 08:12:47 UTC,253509824,253509825,253509826,push
253509026,406cf3d93768164ef4d92fb22c75e6d1e75a4cdc,,v0.11.1,failed,148,2017-07-14 08:11:01 UTC,253509027,253509028,253509029,push
253508907,406cf3d93768164ef4d92fb22c75e6d1e75a4cdc,,master,failed,242,2017-07-14 08:09:13 UTC,253508908,253508909,253508910,push
253503246,189df51d5d5a93641dad61cf07465ecdd80c5f3f,,master,failed,159,2017-07-14 07:23:30 UTC,253503247,253503248,253503249,push
253385040,2ed2030d4c1146a9a84664285ef816af18465c8d,,master,passed,169,2017-07-13 21:10:59 UTC,253385042,253385044,253385045,push
253384520,713c809611c1f0278933a89c29d33c7db78ecb83,,master,passed,161,2017-07-13 21:08:50 UTC,253384521,253384522,253384523,push
252704489,3e5d60a21787bbdf3c486efa8f6e95b59ab7e773,90,master,passed,148,2017-07-12 07:43:02 UTC,252704490,252704491,252704492,pull_request
252576659,bc59f6b763dada586b89ce12b55ef91d42585c88,90,master,passed,143,2017-07-11 21:13:43 UTC,252576660,252576661,252576662,pull_request
252554889,9fffb057776f6769f995a40347bcdc8fdd8e9cf5,,master,passed,201,2017-07-11 20:22:04 UTC,252554890,252554891,252554892,push
252297676,103d3ca14600facbbe2f8770edbd92188d73b8d0,,master,passed,211,2017-07-11 07:36:26 UTC,252297677,252297678,252297681,push
250050703,bcdf36ca37ac85fa31d9b2e4fb7a6079d1e4f6f4,89,master,passed,145,2017-07-04 19:45:07 UTC,250050704,250050705,250050708,pull_request
250050697,5353261c35512472ea83c415285e8ac77288aff6,,pyup-update-pytest-3.1.2-to-3.1.3,passed,142,2017-07-04 19:43:41 UTC,250050698,250050699,250050700,push
250050691,c8059453bdcfedff478a17005ed49aa6cdafcb98,,pyup-update-pytest-3.1.2-to-3.1.3,passed,145,2017-07-04 19:43:22 UTC,250050692,250050693,250050694,push
249386672,c8059453bdcfedff478a17005ed49aa6cdafcb98,,master,passed,138,2017-07-02 17:55:54 UTC,249386673,249386674,249386675,push
249310020,7c6140b6a78e8174572234ef142c1a9b91164bee,88,master,passed,158,2017-07-02 14:32:10 UTC,249310021,249310022,249310023,pull_request
249310016,95890706ef711c88b864a3409abefd973a0ade7a,,pyup-update-sphinx-1.6.2-to-1.6.3,passed,157,2017-07-02 14:31:05 UTC,249310017,249310018,249310019,push
249310003,1afc1dee31a5ddda98850aec85f8564d0d03dcba,,pyup-update-sphinx-1.6.2-to-1.6.3,passed,145,2017-07-02 14:30:04 UTC,249310004,249310005,249310006,push
247252840,1afc1dee31a5ddda98850aec85f8564d0d03dcba,,v0.11.0,passed,667,2017-06-26 20:36:45 UTC,247252841,247252842,247252843,push
247252768,1afc1dee31a5ddda98850aec85f8564d0d03dcba,,master,passed,146,2017-06-26 20:36:20 UTC,247252769,247252770,247252771,push
247165436,73f35760a61768d29f2382f12dd233160d9788f3,,master,passed,151,2017-06-26 16:06:38 UTC,247165437,247165438,247165439,push
247123749,4ae9385fc04c1f0f0ce02c2dca62415255224a66,,master,passed,176,2017-06-26 14:29:36 UTC,247123750,247123751,247123752,push
247123349,fdaabc8bb78a753c68183fced81a424505875681,,master,passed,170,2017-06-26 14:27:36 UTC,247123352,247123356,247123357,push
246741010,80f7b05cb18ca0ee3ea888ee170c387693527988,,master,passed,140,2017-06-25 09:24:42 UTC,246741011,246741012,246741013,push
246579241,30314f986ca90311dd4ac578211782cbaee13000,,master,passed,156,2017-06-24 16:14:34 UTC,246579242,246579243,246579244,push
246578714,3d0e035c0f0bccf0155061a424530dad5df8d3c4,,master,passed,145,2017-06-24 16:12:58 UTC,246578715,246578716,246578717,push
246574246,e674fe0b16d5f2c2f1ef4db59d02084ee74e4815,86,master,passed,148,2017-06-24 15:47:46 UTC,246574247,246574248,246574249,pull_request
246574242,397ff827e8cc52cf8d5ea4ade1e0de64b77b126a,,normalize_path,passed,147,2017-06-24 15:47:47 UTC,246574243,246574244,246574245,push
246570681,194788c474c83af02cea12208f53ee00b5cffac0,86,master,passed,183,2017-06-24 15:29:18 UTC,246570682,246570683,246570684,pull_request
246570655,99e854497c8aea909908ae4120795adfa7b42f56,,normalize_path,passed,192,2017-06-24 15:29:02 UTC,246570656,246570657,246570658,push
246568362,148c68ea1e649947402c67c6f1c339b389d5d9fb,86,master,passed,157,2017-06-24 15:18:31 UTC,246568363,246568364,246568365,pull_request
246568356,e0ab0f5bcf27d8084e4689780c2926d0bb0a7f8a,,normalize_path,passed,157,2017-06-24 15:18:08 UTC,246568357,246568358,246568359,push
246565274,bf73015c1d4e3604b374cd04baf62fd3788a050c,86,master,passed,137,2017-06-24 15:03:10 UTC,246565275,246565276,246565277,pull_request
246565184,c7fc56cc6a1fe6689390278164ebc7d87c56dcda,,normalize_path,passed,139,2017-06-24 15:02:41 UTC,246565185,246565186,246565187,push
242562478,c405598a6a94766cf399aafb813243a1168d49be,,v0.10.3,passed,685,2017-06-13 19:47:10 UTC,242562483,242562484,242562488,push
242559525,14d78e34e9500405d7d42813d85b659d0c9757f5,,master,passed,185,2017-06-13 19:38:47 UTC,242559527,242559529,242559531,push
242527733,3c3c830ee09e8c1a1b78aed8a7510a409d2d9120,,master,passed,206,2017-06-13 18:05:26 UTC,242527734,242527735,242527736,push
242164950,82ceed0fd87db51abe562061f9149b49d58f0dd6,83,master,passed,156,2017-06-12 20:04:30 UTC,242164951,242164952,242164953,pull_request
241162922,1fb9b516553d8ce0e3e044e9cf397c59a5b0bd84,81,master,passed,166,2017-06-09 15:31:10 UTC,241162924,241162925,241162926,pull_request
241162903,39b58d3649c99d891587d769318536d51bd245ee,,pyup-update-pytest-3.1.1-to-3.1.2,passed,190,2017-06-09 15:29:35 UTC,241162904,241162905,241162906,push
241162897,b0b5ada517936a22f35baec57e891461596ae3e1,,pyup-update-pytest-3.1.1-to-3.1.2,passed,174,2017-06-09 15:28:13 UTC,241162898,241162900,241162902,push
238029809,b0b5ada517936a22f35baec57e891461596ae3e1,,master,passed,187,2017-05-31 18:12:09 UTC,238029810,238029811,238029812,push
237909662,7316a9a848f526c1a0472b8239341f2cdad2621f,80,master,passed,178,2017-05-31 16:34:50 UTC,237909663,237909664,237909665,pull_request
237908131,fd1a7c3918206b370761f5b74d1eeca5b524aaae,,pyup-update-pytest-3.1.0-to-3.1.1,passed,194,2017-05-31 16:20:32 UTC,237908132,237908133,237908134,push
237907926,cf42dace9d5dc0c1f2825eee9df636cf2b2d29ec,,pyup-update-pytest-3.1.0-to-3.1.1,passed,175,2017-05-31 16:17:58 UTC,237907927,237907928,237907929,push
236971012,cf42dace9d5dc0c1f2825eee9df636cf2b2d29ec,,master,passed,219,2017-05-28 20:36:32 UTC,236971013,236971014,236971016,push
236970910,1fc9c66cc2e3b7c6dd8aaccd8fa780c676d64428,,master,passed,204,2017-05-28 20:36:16 UTC,236970911,236970912,236970913,push
236916194,a49f13c84aa53bccfc4955d74e3647cc136d8607,79,master,passed,248,2017-05-28 18:59:26 UTC,236916195,236916196,236916197,pull_request
236916188,5be005ce46f07b70f62dfd7beeb5c569444cee54,,pyup-update-sphinx-1.6.1-to-1.6.2,passed,222,2017-05-28 18:58:11 UTC,236916189,236916190,236916191,push
236916184,858aa96d4c43540be92fa7ba227fc2a3a69665fb,,pyup-update-sphinx-1.6.1-to-1.6.2,passed,210,2017-05-28 18:57:21 UTC,236916185,236916186,236916187,push
235009651,5333e69a7c068ed4560188d8fcba0891d8968468,,pyup-update-pytest-3.0.7-to-3.1.0,passed,212,2017-05-23 03:01:24 UTC,235009652,235009653,235009654,push
235009630,3624e0c30e9eb2fb0216e8693f3ed0bcbf6dec8b,78,master,passed,228,2017-05-23 03:00:06 UTC,235009631,235009632,235009633,pull_request
235009626,858aa96d4c43540be92fa7ba227fc2a3a69665fb,,pyup-update-pytest-3.0.7-to-3.1.0,passed,219,2017-05-23 02:59:20 UTC,235009627,235009628,235009629,push
234242812,858aa96d4c43540be92fa7ba227fc2a3a69665fb,,master,passed,212,2017-05-20 04:49:56 UTC,234242813,234242814,234242815,push
232837203,0ccfc70dfbba45582471b37cdaca943ae7570e37,,pyup-update-sphinx-1.5.6-to-1.6.1,passed,221,2017-05-16 17:18:05 UTC,232837206,232837207,232837208,push
232837183,5ee19d53a2ca970c08d37e3c45b96b98355aaa2a,,pyup-update-sphinx-1.5.6-to-1.6.1,passed,224,2017-05-16 17:16:19 UTC,232837186,232837187,232837188,push
232837157,1339ac00600192177429060bcebb8162ae6f6df4,77,master,passed,205,2017-05-16 17:15:45 UTC,232837158,232837160,232837161,pull_request
232498910,0ccfc70dfbba45582471b37cdaca943ae7570e37,,master,passed,225,2017-05-15 16:24:17 UTC,232498911,232498912,232498914,push
232118806,3a0a35b52a8a5b12e6139759aebf8076b31f73e8,76,master,passed,209,2017-05-14 20:12:10 UTC,232118807,232118808,232118809,pull_request
232118795,ce28c6e145dcdd1994db1c4c5b90516b066c32d4,,pyup-update-sphinx-1.5.5-to-1.5.6,passed,213,2017-05-14 20:10:14 UTC,232118796,232118797,232118798,push
232118769,52c1f0d620ae7391fd257497c618e148c3ba5add,,pyup-update-sphinx-1.5.5-to-1.5.6,passed,227,2017-05-14 20:07:59 UTC,232118770,232118771,232118772,push
230120536,52c1f0d620ae7391fd257497c618e148c3ba5add,,v0.10.2,passed,1100,2017-05-08 21:07:18 UTC,230120537,230120538,230120539,push
230119200,52c1f0d620ae7391fd257497c618e148c3ba5add,,master,passed,214,2017-05-08 21:03:46 UTC,230119201,230119202,230119203,push
229197354,7a37a992f1917e6aa75cb50a48a64b7c1b798db2,75,master,passed,208,2017-05-05 16:54:56 UTC,229197355,229197356,229197357,pull_request
228666699,a064c8b4c977c54992e053d771c753db6c8a8bf9,75,master,passed,194,2017-05-04 09:50:15 UTC,228666700,228666701,228666702,pull_request
228408001,ee6f2f75054e47278c62af976986f4dffc0bfe32,,v0.10.1,passed,803,2017-05-03 16:17:21 UTC,228408002,228408003,228408004,push
228405628,ee6f2f75054e47278c62af976986f4dffc0bfe32,,master,passed,194,2017-05-03 16:11:54 UTC,228405629,228405630,228405631,push
228405469,0ab379c4f35179c8dea6d7d29b8f595a9becbde9,,master,canceled,5,2017-05-03 16:11:21 UTC,228405470,228405471,228405472,push
228400556,47039c161898068de7f70c6f19d258a8b09939e9,,master,passed,201,2017-05-03 15:58:31 UTC,228400557,228400558,228400559,push
228388835,a584ee92f5b2cea161615039c201a47aee9e91df,74,master,passed,225,2017-05-03 15:40:43 UTC,228388836,228388837,228388838,pull_request
224436375,313b425fe83285eb06e06ed80bcb3fc8605b99a1,,master,passed,211,2017-04-21 17:35:35 UTC,224436376,224436377,224436378,push
220989927,6fdc793127a8b46cfe2e87890cf90e1cfca5e8f0,,master,passed,208,2017-04-11 14:50:53 UTC,220989928,220989929,220989930,push
218311599,862c540c0f9f71e962c7cf874158f554538f229a,,master,passed,201,2017-04-04 02:49:57 UTC,218311600,218311601,218311603,push
218128103,8516d16cc69be2b97039dfcd12439dc8814ff93b,72,master,passed,207,2017-04-03 20:27:02 UTC,218128104,218128105,218128106,pull_request
218128074,545a085115c61b875bf03b87e3522a7171e8c176,,pyup-update-sphinx-1.5.4-to-1.5.5,passed,203,2017-04-03 20:23:34 UTC,218128075,218128076,218128077,push
218128068,bca94de0dcc1864e56feed0fd34faca67e73d9a7,,pyup-update-sphinx-1.5.4-to-1.5.5,passed,203,2017-04-03 20:22:45 UTC,218128069,218128070,218128071,push
217822673,bca94de0dcc1864e56feed0fd34faca67e73d9a7,,master,passed,187,2017-04-02 17:02:23 UTC,217822674,217822675,217822676,push
217744199,f6666cfd0ee2c0ef6080feb601d67b288fecb64a,71,master,passed,194,2017-04-02 12:43:40 UTC,217744200,217744201,217744202,pull_request
217744179,751ad3d0de8688865119586899cea67ae09cd7a5,,pyup-update-sphinx-1.5.3-to-1.5.4,passed,195,2017-04-02 12:41:19 UTC,217744180,217744181,217744182,push
